Date,Year,Adj Close,Volume,Symbol,Outstanding_Shares
2023-07-18,2023,1569.9,204593,MCX.NS,50.998
2023-07-19,2023,1597.2,495674,MCX.NS,50.998
2023-07-20,2023,1607.7,234364,MCX.NS,50.998
2023-07-21,2023,1604.0,781703,MCX.NS,50.998
2023-07-24,2023,1638.5,631689,MCX.NS,50.998
2023-07-25,2023,1647.4,365282,MCX.NS,50.998
2023-07-26,2023,1648.4,675702,MCX.NS,50.998
2023-07-27,2023,1641.3,428452,MCX.NS,50.998
2023-07-28,2023,1652.5,393360,MCX.NS,50.998
2023-07-31,2023,1643.3,575992,MCX.NS,50.998
2023-08-01,2023,1617.5,348322,MCX.NS,50.998
2023-08-02,2023,1572.9,316355,MCX.NS,50.998
2023-08-03,2023,1583.2,181252,MCX.NS,50.998
2023-08-04,2023,1616.3,317086,MCX.NS,50.998
2023-08-07,2023,1609.6,181962,MCX.NS,50.998
2023-08-08,2023,1583.1,200361,MCX.NS,50.998
2023-08-09,2023,1600.0,134102,MCX.NS,50.998
2023-08-10,2023,1560.8,323612,MCX.NS,50.998
2023-08-11,2023,1558.2,105173,MCX.NS,50.998
2023-08-14,2023,1573.7,129753,MCX.NS,50.998
2023-08-16,2023,1574.7,83605,MCX.NS,50.998
2023-08-17,2023,1559.7,107262,MCX.NS,50.998
2023-08-18,2023,1533.2,158204,MCX.NS,50.998
2023-08-21,2023,1533.0,150707,MCX.NS,50.998
2023-08-22,2023,1546.5,199665,MCX.NS,50.998
2023-08-23,2023,1566.5,130278,MCX.NS,50.998
2023-08-24,2023,1574.7,123342,MCX.NS,50.998
2023-08-25,2023,1561.5,168665,MCX.NS,50.998
2023-08-28,2023,1586.9,184799,MCX.NS,50.998
2023-08-29,2023,1591.0,206449,MCX.NS,50.998
2023-08-30,2023,1611.5,246330,MCX.NS,50.998
2023-08-31,2023,1670.1,1345454,MCX.NS,50.998
2023-09-01,2023,1804.4,2070446,MCX.NS,50.998
2023-09-04,2023,1795.9,537887,MCX.NS,50.998
2023-09-05,2023,1776.7,407405,MCX.NS,50.998
2023-09-06,2023,1775.4,209542,MCX.NS,50.998
2023-09-07,2023,1770.7,234264,MCX.NS,50.998
2023-09-08,2023,1788.2,268295,MCX.NS,50.998
2023-09-11,2023,1767.6,445655,MCX.NS,50.998
2023-09-12,2023,1705.6,415138,MCX.NS,50.998
2023-09-13,2023,1736.0,228787,MCX.NS,50.998
2023-09-14,2023,1755.7,137687,MCX.NS,50.998
2023-09-15,2023,1779.7,552036,MCX.NS,50.998
2023-09-18,2023,1744.3,290344,MCX.NS,50.998
2023-09-20,2023,1719.6,205646,MCX.NS,50.998
2023-09-21,2023,1749.4,1503313,MCX.NS,50.998
2023-09-22,2023,1783.6,792123,MCX.NS,50.998
2023-09-25,2023,1902.3,3782787,MCX.NS,50.998
2023-09-26,2023,1901.6,1207467,MCX.NS,50.998
2023-09-27,2023,1937.0,1162155,MCX.NS,50.998
2023-09-28,2023,2096.6,7390137,MCX.NS,50.998
2023-09-29,2023,2049.7,9450888,MCX.NS,50.998
2023-10-03,2023,1956.7,2677334,MCX.NS,50.998
2023-10-04,2023,1929.4,1838495,MCX.NS,50.998
2023-10-05,2023,1949.2,1210718,MCX.NS,50.998
2023-10-06,2023,2039.6,3955839,MCX.NS,50.998
2023-10-09,2023,2078.9,6054481,MCX.NS,50.998
2023-10-10,2023,2099.8,1137686,MCX.NS,50.998
2023-10-11,2023,2156.6,2521671,MCX.NS,50.998
2023-10-12,2023,2099.9,1267306,MCX.NS,50.998
2023-10-13,2023,2109.9,866370,MCX.NS,50.998
2023-10-16,2023,2197.1,3460814,MCX.NS,50.998
2023-10-17,2023,2194.6,861498,MCX.NS,50.998
2023-10-18,2023,2193.9,945115,MCX.NS,50.998
2023-10-19,2023,2184.5,564665,MCX.NS,50.998
2023-10-20,2023,2320.0,2711049,MCX.NS,50.998
2023-10-23,2023,2212.7,3333976,MCX.NS,50.998
2023-10-25,2023,2228.9,1642001,MCX.NS,50.998
2023-10-26,2023,2234.1,1311699,MCX.NS,50.998
2023-10-27,2023,2243.3,1233420,MCX.NS,50.998
2023-10-30,2023,2278.4,500622,MCX.NS,50.998
2023-10-31,2023,2330.9,1669188,MCX.NS,50.998
2023-11-01,2023,2387.9,1353736,MCX.NS,50.998
2023-11-02,2023,2425.6,1157666,MCX.NS,50.998
2023-11-03,2023,2545.6,1547098,MCX.NS,50.998
2023-11-06,2023,2566.1,1019770,MCX.NS,50.998
2023-11-07,2023,2623.6,914200,MCX.NS,50.998
2023-11-08,2023,2623.4,967411,MCX.NS,50.998
2023-11-09,2023,2475.3,2191712,MCX.NS,50.998
2023-11-10,2023,2603.9,3662702,MCX.NS,50.998
2023-11-13,2023,2774.7,2059017,MCX.NS,50.998
2023-11-15,2023,2907.0,3994944,MCX.NS,50.998
2023-11-16,2023,2966.6,2053927,MCX.NS,50.998
2023-11-17,2023,2871.4,1749746,MCX.NS,50.998
2023-11-20,2023,2878.6,982159,MCX.NS,50.998
2023-11-21,2023,2905.9,660175,MCX.NS,50.998
2023-11-22,2023,2856.9,631012,MCX.NS,50.998
2023-11-23,2023,2926.3,944732,MCX.NS,50.998
2023-11-24,2023,2927.4,1071660,MCX.NS,50.998
2023-11-28,2023,3129.6,3876385,MCX.NS,50.998
2023-11-29,2023,3095.4,1630180,MCX.NS,50.998
2023-11-30,2023,3195.4,2300838,MCX.NS,50.998
2023-12-01,2023,3125.1,1348248,MCX.NS,50.998
2023-12-04,2023,3090.1,1030593,MCX.NS,50.998
2023-12-05,2023,3187.8,1134686,MCX.NS,50.998
2023-12-06,2023,3173.5,618950,MCX.NS,50.998
2023-12-07,2023,3310.7,1678152,MCX.NS,50.998
2023-12-08,2023,3181.6,967336,MCX.NS,50.998
2023-12-11,2023,3251.9,705874,MCX.NS,50.998
2023-12-12,2023,3227.9,775764,MCX.NS,50.998
2023-12-13,2023,3266.4,618088,MCX.NS,50.998
2023-12-14,2023,3254.1,827543,MCX.NS,50.998
2023-12-15,2023,3273.2,478954,MCX.NS,50.998
2023-12-18,2023,3226.1,409585,MCX.NS,50.998
2023-12-19,2023,3193.2,334975,MCX.NS,50.998
2023-12-20,2023,3111.4,1122898,MCX.NS,50.998
2023-12-21,2023,3217.9,790111,MCX.NS,50.998
2023-12-22,2023,3163.9,579036,MCX.NS,50.998
2023-12-26,2023,3144.1,329585,MCX.NS,50.998
2023-12-27,2023,3188.3,755796,MCX.NS,50.998
2023-12-28,2023,3183.8,448177,MCX.NS,50.998
2023-12-29,2023,3199.9,372822,MCX.NS,50.998
